sprite_id,category,variant,cell_width,cell_height,required,status,source_file,sheet_name,frame_x,frame_y
player_type_a_idle,player,idle,32,32,yes,packed,player_type_a_idle__v04.png,player-32x32.png,0,0
player_type_b_idle,player,idle,32,32,yes,packed,player_type_b_idle__v03.png,player-32x32.png,32,0
player_type_c_idle,player,idle,32,32,yes,packed,player_type_c_idle__v03.png,player-32x32.png,0,32
enemy_drone_a,enemy_small,base,32,32,yes,packed,enemy_drone_a__v02.png,enemy-small-32x32.png,0,0
enemy_zigzag_a,enemy_small,base,32,32,yes,packed,enemy_zigzag_a__v02.png,enemy-small-32x32.png,32,0
enemy_heavy_a,enemy_medium,base,40,40,yes,packed,enemy_heavy_a__v02.png,enemy-medium-40x40.png,0,0
boss_stage1_core,boss,core,96,64,yes,packed,boss_stage1_core__v03.png,boss-96x64.png,0,0
item_shot,item,shot,16,16,yes,packed,item_shot__v02.png,item-16x16.png,0,0
item_shield,item,shield,16,16,yes,packed,item_shield__v02.png,item-16x16.png,16,0
item_bomb,item,bomb,16,16,yes,packed,item_bomb__v04.png,item-16x16.png,0,16
bullet_player_small,bullet,player,8,12,yes,packed,bullet_player_small__v01.png,bullet-8x12.png,0,0
bullet_enemy_small,bullet,enemy_small,8,8,yes,packed,bullet_enemy_small__v04.png,bullet-8x8.png,0,0
bullet_enemy_large,bullet,enemy_large,10,10,yes,packed,bullet_enemy_large__v04.png,bullet-10x10.png,0,0
